	tweet_id	label	user_id	text	created_at
2583	1033707358344626176	0	4885322314.0	Sweet Jesus! Had to take two Lipitor just for lookin’ at the picture. The Jamaican Pickapeppa Sauce is brilliant! Shout out to Shooters Hill, Jamaica!!	8/26/2018 12:00:00 AM
6271	1015241133268635654	0			
11579	1253854335768748043	0			
14652	900838179758104576	1			
9122	1246091155810500614	0			
2831	771356314417016833	0	90840434.0	@JuliaApatan Patient has increased K levels. To correct this, Na polysterene sulfonate (Kalimate) is given.	9/1/2016 2:37:31 PM
5199	907561773066330112	0	15936294.0	Revive Therapeutics Advances Research Program of Cannabinoid-Based Drug Delivery Technology for the Medical Mariju… https://t.co/iCfQwGQBI7	9/12/2017 11:09:23 AM
9148	1202883965092278272	1			
1397	1262748102370328583	0			
4233	831208288675098625	0	2533157306.0	RT @WhitneyMWS: Ever had a cold? If yes, you need to join me at the @Robitussin Twitter party that I'm helping to host right now! Use hasht…	2/13/2017 6:27:53 PM
13664	1312047027891601411	0			
4580	955419689223577605	0			
6093	960542091951661059	1	379491799.0	Went to the doctor.  She increased my dosages for Synthroid and Zocor.  Added Metformin for pre-diabetes.  I have to lose weight!	2/5/2018 12:00:00 AM
6779	908967782615797766	0	514844065.0	This morning I'm going to dedicate to eating ice cream, sucking ice and gargling paracetamol...	9/16/2017 8:16:21 AM
2626	1284938402685685767	0			
314	857298703941586953	0	232035613.0	@LightsPlease___ I've been ill and.... Just Aleve my friend lol	4/26/2017 6:21:53 PM
3897	468919216989818881	0	609204975.0	I think I need a Xanax.	5/21/2014 1:00:28 AM
7016	1153803460900319236	0			
3674	674216328606015488	0	37728023.0	Pregabalin versus Gabapentin - help!: I have been taking 300mg of Gabapentin 3 times a day for a suspected tra... https://t.co/cGHN7vsXOa	12/8/2015 1:17:53 PM
7455	793558297643257861	0	20544192.0	@jonjonnyp if your dick stays up without cialis/viagra i suggest not using it. lol	11/1/2016 9:00:16 PM
8995	960372752619327494	0			
9271	436531982349004801	0			
5466	532420114436874240	0	2324572098.0	Ctfu I took a Tylenol like that shxt wss gone help #petty	11/12/2014 6:30:21 AM
7997	1247560167761248260	0			
5277	822834628125982721	0	4551662234.0	They're giving me Percocets for my pain. Ima bump nothing but Future until I recover	1/21/2017 3:53:57 PM
7243	1037897279200546823	0			
10519	744398811238268929	1			
5150	1293664905057521667	0			
5353	857294463391203328	0	2950525545.0	doctors finally pinned me down in one country long enough to prescribe me humira. i have run away for so longggggg	4/26/2017 6:05:02 PM
10254	713048935766429696	0			
3859	738584077247205379	0	20218146.0	@kilttripusa guess what?  the pain i have been having while on lipitor has subsided now that i'm no longer taking it! yippee!	6/3/2016 12:00:00 AM
10500	1187768624616034305	0			
5952	917830976105000960	0			
10134	889432786951602176	0			
10556	1187035997042806785	0			
809	1255869157373067268	0			
8806	758659781485797376	0			
392	417542914378436608	0	86995940.0	Just took some codeine	12/30/2013 6:29:23 AM
11841	1287951396512260097	0			
2517	817967712567705600	0	7.275210063995781e+17	I need to go to bed. I'm getting more acid reflux. I need to take a benedryl and go to bed.	1/8/2017 5:34:34 AM
3944	1113328331133468673	0			
1303	1052979787327770631	0			
12651	943867881103810563	0			
446	693149039043440640	0			
8659	590282489496739840	0			
3114	28909085688	0	176008365.0	taking these TRAMADOL pills are taking an effect on my life..it makes you tooooooooooo sleepy.. #igiveup	10/27/2010 5:20:35 PM
9250	1123221222194462727	0			
11513	1250971286760837126	0			
6828	1000132173305974784	0	1451355872.0	@bashea @Rschooley Bourdain takes Lipitor.  Just sayin'.	5/25/2018 12:00:00 AM
8655	713183242904608772	0			
10045	1248627195322433538	0			
5133	621844313593520132	0			
3869	735350197035892737	0			
5018	891515937689554944	0	3034969080.0	@teenagerazors 1st place: Some pepto and a nap	7/30/2017 4:28:57 AM
6758	894348253701001216	0	56550598.0	@ubathediplomat ohhh. Did I take a Tylenol before by chance	8/7/2017 12:03:34 AM
8522	1066930659426476032	0			
2105	736304189614096385	0	16158528.0	@TheBloggess Do you have prednisone to get you thru until it's replaced?	5/27/2016 9:12:53 PM
7514	1263537177679593476	0			
6239	865355129444323329	0			
3337	1155459642945888256	0			
11061	1250508532488822791	0			
8447	848810944688009216	0			
9723	1244060521248124931	0			
903	734424147107909632	0	930507794.0	This Benadryl got me feeling drunk, in church	5/22/2016 4:42:16 PM
9187	1043041265263288325	0			
13059	1232688250013220867	0			
7236	1000736939711004673	1			
3968	870579951787028482	0	7092102.0	so now i have another pill i need to take in the morning, lipitor 10mg ugh	6/2/2017 12:00:00 AM
2238	872470760211664896	0	54886540.0	RT @amanda_pompili: @hatethekid317 @LaLaRueFrench75 @doritmi @ThisMomHCN @DrMichaelMaster The aluminum in vaccines is ionic aluminum, or Al…	6/7/2017 3:10:13 PM
243	1292164338678222855	0			
14648	768769526494289924	0			
6024	377978065865154560	0	319844010.0	Hopefully this benedryl kicks in ASAP	9/12/2013 2:12:48 AM
6989	475679715160625152	0	808052682.0	told va last year, crestor worked for me, did not cause muscle pain; on my 3rd cholesterol med trial, all cause muscle pain. #govthealthcare	6/8/2014 12:00:00 AM
7513	910587630596759553	0			
6797	455676018276052993	0			
90	24481340854	0	21567596.0	2 cortisone shots later, I feel better already.	9/14/2010 2:44:35 PM
6507	1107784169000759303	1			
5848	984470332084899841	0			
1689	876826027439292420	0	1213892360.0	RT @Dr_Sweets23: While you're at it, stay away from the real Xanax too https://t.co/eBusCFfL06	6/19/2017 3:36:30 PM
4707	1238915028855795719	0			
5166	964867848739934209	1	7.619830625111204e+17	@Questar1959Ron Crestor was the only statin I could take that didn't cause me to have muscle atrophy. My insurance denied me at first, then my doctor insisted, and the co-pay is 125 a month for 30 pills. It'd be 750 without insurance.	2/17/2018 12:00:00 AM
10052	1174664746236293127	0			
1444	1010374411818500096	0	129632409.0	@AnnChildersMD With hx of a vascular event, no matter how mild I would treat. Atorva 80 mg or Rosuvastatin 40 mg and would qualify for PCSK9 inhibitor (Repatha/Praluent). Why no aspirin?  Her children should be screened. Would love to see genetic testing but usually not covered.	6/23/2018 12:00:00 AM
8807	885998203354705921	0			
5382	545444322901250048	0	295168304.0	"“@HighDefRueee: “@_honeybunsss: “@Jenag_: Do not pop a xan &amp; smoke weed lol”*DO” yes do it !"" I was fucked up lol maybe it was the liquor"	12/18/2014 5:03:55 AM
1018	1226872164382650369	0			
5914	895660680615006208	0	406284969.0	Man these ppl trynna overdose my all this damn morphine &amp; percocets 😩	8/10/2017 2:58:41 PM
5141	1267279324593430535	0			
5776	735131698460000261	1			
11179	877004104064786433	0			
5722	933387749041852420	0			
10434	1242268007088435200	0			
11068	880537840513302528	0			
438	843078428953907200	0	1674196088.0	Can't. Breathe. This DayQuil needs to kick in.	3/18/2017 12:35:35 PM
13668	938254911711608837	0			
1980	871417864028168194	0	54790074.0	@_ItsNicci 😭😭😭 I have a cortisone cream but I don't want to use it all	6/4/2017 5:26:23 PM
149	1251678300679933957	0			
6742	701054725907591168	0	561858387.0	Still casually up at 6:43 waiting for my aspirin to kick in	2/20/2016 2:44:06 PM
1792	1023238862116737024	1	874313730.0	PSA:  I would rather die early from stroke or heart attack than to go another day on Lipitor.  Sorry 3 days and no day 4.  Shit is poison!	7/28/2018 12:00:00 AM
391	903342384465014785	0			
10172	702626289677500416	0			
14894	1153824570819796995	0			
1855	417904169811324929	0	264287248.0	This may be the ZZZQuil talking, but why do all kitten's faces look exactly the same? #surrendertothezzzquil #startingtohallucinate	12/31/2013 6:24:53 AM
3226	1312426157267202051	0			
16	828291886288875520	0	343826177.0	RT @MorgannMurray: People on xanax are annoying af	2/5/2017 5:19:09 PM
8054	889187360721784835	0			
1385	401977812103360512	0	518822117.0	@jennaluurtsema lmao idek. I thought the yes was to the ibuprofen. Lmao	11/17/2013 7:39:13 AM
3577	1019641288847699973	0			
15243	775895253886705664	0			
354	895766262692724737	0	117796735.0	RT @MommaTBlog: Check out these tips on making summer travel easier with #Dramamine and enter to win a $100 Visa Gift Card! https://t.co/d4…	8/10/2017 9:58:14 PM
1626	953785281114615808	0	2788602386.0	@TimMohler175 Skinny , I’d enjoy life longer. This is why I’m on Lipitor ( cholesterol meds) due to tacos. True and factual information.B1583	1/18/2018 12:00:00 AM
4555	708479903226671109	0	2809390343.0	"RT @SadHappyAmazing: ""I'm for anything that gets you through the night - be it prayer, tranquilizers or a bottle of Jack Daniels"" https://t…"	3/12/2016 2:29:06 AM
6612	748525870319443968	0			
2317	655955484315271168	0	499919897.0	@Toyae_Yae I been doing that for 3 days it's not helping even Tylenol don't work	10/19/2015 3:55:49 AM
1948	287294236011921408	0			
5660	746089777062158336	0	25726490.0	percocet 6 tablets in 6 hous - Hello my husband is taking 5 Percocet 10/325 in 6 hours. I'm afraid it is going ... https://t.co/xYiOLtKZaq	6/23/2016 9:17:19 PM
12061	1142968126952411141	0			
723	967621530447503360	0			
8548	655943517265612800	0			
527	911681495965814790	0			
7682	1239360268364320775	0			
3663	1033838315051606016	0	425739445.0	@saspist @radiology_grump @DrLindaDykes @LondonFirefigh1 Rich tea? Two with butter in between, and half an atorvastatin and half a metformin.	8/26/2018 12:00:00 AM
4128	822643543852384256	0	30782978.0	wake up and pop a xan .. now i'm in xannyland.	1/21/2017 3:14:39 AM
6019	1197486897553121286	1			
6772	902147833255440384	0	25726490.0	"@fordspap Ref: https://t.co/9GG6ZkzAMn-""Butrans should be applied to the left or right upper outer arm, upper chest, upper back, or side of the chest"""	8/28/2017 12:36:19 PM
2624	364024361839112192	0			
11239	1288610449026670593	0			
5683	1255249376357777413	0			
8077	1001914267648524288	0			
6039	769559423723433985	0	32654228.0	@AllyMcBands alternate tylenol &amp; Motrin. Don't be alarmed if he sleeps a lot. The fever is the body doing work. Push fluids.	8/27/2016 3:37:18 PM
7326	489850938816225281	0	40882407.0	Xanax is a wonderful drug...	7/17/2014 7:15:39 PM
2898	900331067210706944	0	25726490.0	Why doesn't this work for my pain?-hydrocodone acetaminophen 5 325 https://t.co/rl8yKchkb0	8/23/2017 12:17:08 PM
6958	944592632927408128	1	1058111472.0	@Besame_Mi_Culo Yesterday a man hadn’t picked up Crestor since 12/30/16. His insurance  required a PA for brand and he’s also taking zetia. His doc is out for the next ten days and he was TRIPPING	12/23/2017 12:00:00 AM
11390	1246909946240917511	0			
677	876732735687184384	0	524606927.0	Lower-cost alternative to EpiPen OK'd by FDA - https://t.co/H1oKsPm4VL - Anchorage, Alaska https://t.co/eVOBCylcDd #health	6/19/2017 9:25:47 AM
13788	1264739987221815300	0			
3472	895054690689454080	0	28926936.0	Cortisone injections in my head are probably my favorite thing ever...weird right?	8/8/2017 10:50:42 PM
14134	1181402027441569798	0			
10317	743289310368006148	0			
485	1312040838910930948	0			
696	1262510731368554507	0			
14214	1046768432660779014	0			
12306	531353092046864385	0			
7022	865014392332705792	0	23817298.0	RT @CraigJMitchell: I think the creator of #cialis ... was really hot for a woman named Alice. #jokes #bonerpills	5/18/2017 1:21:16 AM
11830	464459096293666818	0			
6842	428695601740791808	0	296445030.0	@elisaoglesbee no they didn't! Just put him on amoxicillin. He's had ear infections before but this ones bad. Temp of 103 :(	1/30/2014 1:06:10 AM
3378	1243605677853020163	0			
5994	610985092324945921	0	1362540272.0	@chiefjwilliams @e4capt_partdeux @firefighter8597 @jimmoss911 @dc_howard i've been on crestor for 15 years.	6/17/2015 12:00:00 AM
1219	1250399950237827075	0			
5016	993456229228924933	0	68958770.0	I told my druggist about my way to get around the Lipitor fatique issues, taking an afternoon daily vite. They were fascinated in it. Nothing fancy, just one from the Dollar Tree store.	5/7/2018 12:00:00 AM
2021	1242657812725014530	0			
7153	815682193565634561	0	247469236.0	@that_tgirl det mke me sick , i did the tylenol &amp; orange juice	1/1/2017 10:12:44 PM
9611	1247191476297220101	0			
4843	586377011590905857	0	394394900.0	Just took Benadryl. See you guys in 2046 #KnockedOut	4/10/2015 3:55:48 AM
4679	1207767992131620868	0			
15233	1097886357526142978	0			
1857	666273691299287040	0			
4951	735238955377905664	0	384767114.0	RT @NotDavidVega3: This Xanax wave needs to die, I don't get why being a druggie is the new trend	5/24/2016 10:40:01 PM
3767	903272871480500228	0	781839288.0	Part 2 endocrinology and my cholesterol levels are high so I've been put back on to Crestor this should level things out	8/31/2017 12:00:00 AM
5871	1177372161062965255	0			
5666	984394183313186818	1	22707272.0	@VernersViews Probably explains why I couldn't speak coherently, drive or use a knife &amp; fork after yrs on simvastatin then atorvastatin for just days!!! #statins #ALS #MND   Absolutely zero help or recognition by prescribing Drs, told it was all in my head!!! May have been correct after all :(	4/12/2018 12:00:00 AM
6954	900369610196660224	0	3239288725.0	I don't like to brag but I'm down with Crestor.	8/23/2017 12:00:00 AM
5945	581270204040237056	0	3091636324.0	buy cheap zoloft without prescription in Uk Pharmacy http://t.co/nVZUpdkI9I	3/27/2015 1:43:10 AM
6454	820125433005867010	0	1738683362.0	RT @BassoonJokes: the new healthcare plan is everybody gets 50 tylenol at birth. those are your tylenol. use them whenever or however you w…	1/14/2017 4:28:35 AM
593	834056606308511744	0	169261843.0	@ABarnardEcho Iced buns are always the answer!  Pillows don't help, a cortisone injection would do nicely!  (Been meaning to text you btw)	2/21/2017 3:06:05 PM
3527	633109985040461824	0	52768231.0	A tube of neosporin really goes fast when you have to use it on your forehead, your arms, and every inch of your deeply cut legs	8/17/2015 2:55:57 AM
11485	1290355404866715650	0			
3968	1320820500453560326	0			
3664	542861237454118912	0	868899643.0	NiQuil is my best friend	12/11/2014 1:59:39 AM
10266	514256039345422336	0			
12353	948358553789747201	0			
908	51776494468464640	0	233192263.0	Only 35 minutes left till I can get off this plane... I think my dramamine is starting to wear off!	3/26/2011 10:44:12 PM
4785	578166582213545984	0	2388010250.0	@kailashchandobe -not sure if patients on rosuvastatin are aware that this drug is associated with higher risks of diabetes	3/18/2015 12:00:00 AM
4633	893595251650301952	0	3290553681.0	@la_teeee Percs and Motrin but chile I still feel it that shit ain't doing nothing but making me sleepy	8/4/2017 10:11:24 PM
10116	1313234027210584066	0			
9684	1010560742637088773	0			
8268	1247221302584360963	0			
10307	1273326735946383371	0			
4012	883316385924952066	0			
11722	1246151355535740930	0			
4432	979685822210367489	0			
5926	1009760865179111427	0			
11766	531204001380192258	0			
6665	1167413097176477699	0			
13880	1248472217781821443	0			
4891	1241017288733663238	0			
4330	984094472635076609	0	448899929.0	@StephenMakin Sigh. Statins. We put almost half on atorvastatin back in early 2000s as more effective than simvastatin. Then told too expensive, changed them all to simvastatin 40mg. Now atorvastatin back in favour.	4/11/2018 12:00:00 AM
12312	1288166383826739205	0			
11524	1128963773639942146	0			
386	1108460820151914508	0			
3468	880668297037000706	0	8.124676423218012e+17	Wielding a golf club, Elin Nordegren chased after an Ambien-addled #TigerWoods outside their home @TigerWoods	6/30/2017 6:04:18 AM
1296	1019727344779644929	0	3331310579.0	If you’re wondering what the sound of many pills hitting the floor was, that was me dropping about 100 Lipitor	7/18/2018 12:00:00 AM
